Date,CLOSE
2003-03-31,3195
2003-04-30,3195
2003-05-31,3195
2003-06-30,3195
2003-07-31,3195
2003-08-31,3195
2003-09-30,3195
2003-10-31,3195
2003-11-30,3195
2003-12-31,3195
2004-01-31,3790
2004-02-29,3790
2004-03-31,3790
2004-04-30,3790
2004-05-31,3790
2004-06-30,3790
2004-07-31,3790
2004-08-31,3790
2004-09-30,3790
2004-10-31,3790
2004-11-30,3790
2004-12-31,3790
2005-01-31,6500
2005-02-28,6500
2005-03-31,6500
2005-04-30,6500
2005-05-31,6500
2005-06-30,6500
2005-07-31,6500
2005-08-31,6500
2005-09-30,6500
2005-10-31,6500
2005-11-30,6500
2005-12-31,6500
2006-01-31,6720
2006-02-28,6520
2006-03-31,6670
2006-04-30,6730
2006-05-31,6730
2006-06-30,6930
2006-07-31,7050
2006-08-31,6980
2006-09-30,7000
2006-10-31,7170
2006-11-30,7350
2006-12-31,7350
2007-01-31,7820
2007-02-28,8266
2007-03-31,8855
2007-04-30,9126
2007-05-31,10202
2007-06-30,10321
2007-07-31,10609
2007-08-31,12189
2007-09-30,14865
2007-10-31,16811
2007-11-30,19509
2007-12-31,19012
2008-01-31,19337
2008-02-29,18612
2008-03-31,19712
2008-04-30,19595
2008-05-31,19295
2008-06-30,18393
2008-07-31,18050
2008-08-31,17874
2008-09-30,13964
2008-10-31,8867
2008-11-30,6495
2008-12-31,6998
2009-01-31,7251
2009-02-28,7559
2009-03-31,6407
2009-04-30,5978
2009-05-31,6269
2009-06-30,7166
2009-07-31,8395
2009-08-31,9767
2009-09-30,8071
2009-10-31,8679
2009-11-30,9926
2009-12-31,10507
2010-01-31,12572
2010-02-28,12749
2010-03-31,13969
2010-04-30,17247
2010-05-31,16135
2010-06-30,14363
2010-07-31,12636
2010-08-31,14534
2010-09-30,14063
2010-10-31,14848
2010-11-30,15610
2010-12-31,16310
2011-01-31,17918
2011-02-28,18718
2011-03-31,16936
2011-04-30,17933
2011-05-31,17705
2011-06-30,17088
2011-07-31,17298
2011-08-31,17750
2011-09-30,17723
2011-10-31,15043
2011-11-30,13554
2011-12-31,13639
2012-01-31,14026
2012-02-29,14040
2012-03-31,14466
2012-04-30,14764
2012-05-31,13661
2012-06-30,13466
2012-07-31,12794
2012-08-31,10750
2012-09-30,9947
2012-10-31,11395
2012-11-30,12035
2012-12-31,12851
2013-01-31,15049
2013-02-28,15464
2013-03-31,13987
2013-04-30,13739
2013-05-31,12401
2013-06-30,11482
2013-07-31,12719
2013-08-31,13706
2013-09-30,13419
2013-10-31,13257
2013-11-30,13632
2013-12-31,13579
2014-01-31,12812
2014-02-28,12137
2014-03-31,11183
2014-04-30,11458
2014-05-31,10056
2014-06-30,9274
2014-07-31,9605
2014-08-31,9261
2014-09-30,8238
2014-10-31,8106
2014-11-30,7373
2014-12-31,6839
2015-01-31,6823
2015-02-28,6275
2015-03-31,5805
2015-04-30,5228
2015-05-31,6030
2015-06-30,6263
2015-07-31,5239
2015-08-31,5619
2015-09-30,5695
2015-10-31,5312
2015-11-30,4686
2015-12-31,4050
2016-01-31,4188
2016-02-29,4683
2016-03-31,5620
2016-04-30,6092
2016-05-31,5513
2016-06-30,5198
2016-07-31,5726
2016-08-31,6089
2016-09-30,5779
2016-10-31,5909
2016-11-30,7310
2016-12-31,8002
2017-01-31,8041
2017-02-28,8944
2017-03-31,8765
2017-04-30,7022
2017-05-31,6243
2017-06-30,5748
2017-07-31,6774
2017-08-31,7607
2017-09-30,7153
2017-10-31,6166
2017-11-30,6424
2017-12-31,7225
2018-01-31,7634
2018-02-28,7746
2018-03-31,7035
2018-04-30,6575
2018-05-31,6610
2018-06-30,6504
2018-07-31,6456
2018-08-31,6715
2018-09-30,6844
2018-10-31,7341
2018-11-30,7326
2018-12-31,6916
2019-01-31,7616
2019-02-28,8822
2019-03-31,8647
2019-04-30,9370
2019-05-31,10015
2019-06-30,10894
2019-07-31,12024
2019-08-31,9307
2019-09-30,9308
2019-10-31,8853
2019-11-30,8498
2019-12-31,9265
2020-01-31,9576
2020-02-29,8768
2020-03-31,8899
2020-04-30,8473
2020-05-31,9365
2020-06-30,10330
2020-07-31,10852
2020-08-31,12107
2020-09-30,12375
2020-10-31,11978
2020-11-30,12436
2020-12-31,15543
2021-01-31,16963
2021-02-28,16380
2021-03-31,16818
2021-04-30,17983
2021-05-31,20772
2021-06-30,21443
2021-07-31,21414
2021-08-31,16216
2021-09-30,12452
2021-10-31,12291
2021-11-30,9624
2021-12-31,11696
2022-01-31,13253
2022-02-28,14284
2022-03-31,15207
2022-04-30,15125
2022-05-31,13121
2022-06-30,13074
2022-07-31,10857
2022-08-31,10885
2022-09-30,9981
2022-10-31,9256
2022-11-30,9334
2022-12-31,11184
2023-01-31,12223
2023-02-28,12760
2023-03-31,12837
