Date;CLOSE
1979M02;23,50
1979M03;23,50
1979M04;23,50
1979M05;23,50
1979M06;23,50
1979M07;23,50
1979M08;23,50
1979M09;23,50
1979M10;23,50
1979M11;23,50
1979M12;23,50
1980M01;28,09
1980M02;28,09
1980M03;28,09
1980M04;28,09
1980M05;28,09
1980M06;28,09
1980M07;28,09
1980M08;28,09
1980M09;28,09
1980M10;28,09
1980M11;28,09
1980M12;28,09
1981M01;28,09
1981M02;28,09
1981M03;28,09
1981M04;28,09
1981M05;28,09
1981M06;28,09
1981M07;28,09
1981M08;28,09
1981M09;28,09
1981M10;28,09
1981M11;28,09
1981M12;28,09
1982M01;32,50
1982M02;32,50
1982M03;32,50
1982M04;32,50
1982M05;32,50
1982M06;32,50
1982M07;32,50
1982M08;32,50
1982M09;32,50
1982M10;32,50
1982M11;32,50
1982M12;32,50
1983M01;29,00
1983M02;29,00
1983M03;29,00
1983M04;29,00
1983M05;29,00
1983M06;29,00
1983M07;29,00
1983M08;29,00
1983M09;29,00
1983M10;29,00
1983M11;29,00
1983M12;29,00
1984M01;26,15
1984M02;26,15
1984M03;26,15
1984M04;26,15
1984M05;26,15
1984M06;26,15
1984M07;26,15
1984M08;26,15
1984M09;26,15
1984M10;26,15
1984M11;26,15
1984M12;26,15
1985M01;26,56
1985M02;26,56
1985M03;26,56
1985M04;26,56
1985M05;26,56
1985M06;26,56
1985M07;26,56
1985M08;26,56
1985M09;26,56
1985M10;26,56
1985M11;26,56
1985M12;26,56
1986M01;26,26
1986M02;26,26
1986M03;26,26
1986M04;26,26
1986M05;26,26
1986M06;26,26
1986M07;26,26
1986M08;26,26
1986M09;26,26
1986M10;26,26
1986M11;26,26
1986M12;26,26
1987M01;25,30
1987M02;25,30
1987M03;25,30
1987M04;25,30
1987M05;25,30
1987M06;25,30
1987M07;25,30
1987M08;25,30
1987M09;25,30
1987M10;25,30
1987M11;25,30
1987M12;25,30
1988M01;24,30
1988M02;24,30
1988M03;24,30
1988M04;24,30
1988M05;24,30
1988M06;24,30
1988M07;24,30
1988M08;24,30
1988M09;24,30
1988M10;24,30
1988M11;24,30
1988M12;24,30
1989M01;27,83
1989M02;27,83
1989M03;27,83
1989M04;27,83
1989M05;27,83
1989M06;27,83
1989M07;27,83
1989M08;27,83
1989M09;27,83
1989M10;27,83
1989M11;27,83
1989M12;27,83
1990M01;32,50
1990M02;32,50
1990M03;32,50
1990M04;32,50
1990M05;32,50
1990M06;32,50
1990M07;32,50
1990M08;32,50
1990M09;32,50
1990M10;32,50
1990M11;32,50
1990M12;32,50
1991M01;34,76
1991M02;34,76
1991M03;34,76
1991M04;34,76
1991M05;34,76
1991M06;34,76
1991M07;34,76
1991M08;34,76
1991M09;34,76
1991M10;34,76
1991M11;34,76
1991M12;34,76
1992M01;33,10
1992M02;33,10
1992M03;33,10
1992M04;33,10
1992M05;33,10
1992M06;33,10
1992M07;33,10
1992M08;33,10
1992M09;33,10
1992M10;33,10
1992M11;33,10
1992M12;33,10
1993M01;29,09
1993M02;29,09
1993M03;29,09
1993M04;29,09
1993M05;29,09
1993M06;29,09
1993M07;29,09
1993M08;29,09
1993M09;29,09
1993M10;29,09
1993M11;29,09
1993M12;29,09
1994M01;26,47
1994M02;26,47
1994M03;26,47
1994M04;26,47
1994M05;26,47
1994M06;26,47
1994M07;26,47
1994M08;26,47
1994M09;26,47
1994M10;26,47
1994M11;26,47
1994M12;26,47
1995M01;28,38
1995M02;28,38
1995M03;28,38
1995M04;28,38
1995M05;28,38
1995M06;28,38
1995M07;28,38
1995M08;28,38
1995M09;28,38
1995M10;28,38
1995M11;28,38
1995M12;28,38
1996M01;30,00
1996M02;30,00
1996M03;30,00
1996M04;30,00
1996M05;30,00
1996M06;30,00
1996M07;30,00
1996M08;30,00
1996M09;30,00
1996M10;30,00
1996M11;30,00
1996M12;30,00
1997M01;30,15
1997M02;30,15
1997M03;30,15
1997M04;30,15
1997M05;30,15
1997M06;30,15
1997M07;30,15
1997M08;30,15
1997M09;30,15
1997M10;30,15
1997M11;30,15
1997M12;30,15
1998M01;31,00
1998M02;31,00
1998M03;31,00
1998M04;31,00
1998M05;31,00
1998M06;31,00
1998M07;31,00
1998M08;31,00
1998M09;31,00
1998M10;31,00
1998M11;31,00
1998M12;31,00
1999M01;27,59
1999M02;27,59
1999M03;27,59
1999M04;27,59
1999M05;27,59
1999M06;27,59
1999M07;27,59
1999M08;27,59
1999M09;27,59
1999M10;27,59
1999M11;27,59
1999M12;27,59
2000M01;28,79
2000M02;28,79
2000M03;28,79
2000M04;28,79
2000M05;28,79
2000M06;28,79
2000M07;28,79
2000M08;28,79
2000M09;28,79
2000M10;28,79
2000M11;28,79
2000M12;28,79
2001M01;30,03
2001M02;30,03
2001M03;30,03
2001M04;30,03
2001M05;30,03
2001M06;30,03
2001M07;30,03
2001M08;30,03
2001M09;30,03
2001M10;30,03
2001M11;30,03
2001M12;30,03
2002M01;29,31
2002M02;29,31
2002M03;29,31
2002M04;29,31
2002M05;29,31
2002M06;29,31
2002M07;29,31
2002M08;29,31
2002M09;29,31
2002M10;29,31
2002M11;29,31
2002M12;29,31
2003M01;31,95
2003M02;31,95
2003M03;31,95
2003M04;31,95
2003M05;31,95
2003M06;31,95
2003M07;31,95
2003M08;31,95
2003M09;31,95
2003M10;31,95
2003M11;31,95
2003M12;31,95
2004M01;37,90
2004M02;37,90
2004M03;37,90
2004M04;37,90
2004M05;37,90
2004M06;37,90
2004M07;37,90
2004M08;37,90
2004M09;37,90
2004M10;37,90
2004M11;37,90
2004M12;37,90
2005M01;65,00
2005M02;65,00
2005M03;65,00
2005M04;65,00
2005M05;65,00
2005M06;65,00
2005M07;65,00
2005M08;65,00
2005M09;65,00
2005M10;65,00
2005M11;65,00
2005M12;65,00
2006M01;67,20
2006M02;65,20
2006M03;66,70
2006M04;67,30
2006M05;67,30
2006M06;69,30
2006M07;70,50
2006M08;69,80
2006M09;70,00
2006M10;71,70
2006M11;73,50
2006M12;73,50
2007M01;78,20
2007M02;82,66
2007M03;88,55
2007M04;91,26
2007M05;102,02
2007M06;103,21
2007M07;106,09
2007M08;121,89
2007M09;148,65
2007M10;168,11
2007M11;195,09
2007M12;190,12
2008M01;193,37
2008M02;186,12
2008M03;197,12
2008M04;195,95
2008M05;192,95
2008M06;183,93
2008M07;180,50
2008M08;178,74
2008M09;139,64
2008M10;88,67
2008M11;64,95
2008M12;69,98
2009M01;72,51
2009M02;75,59
2009M03;64,07
2009M04;59,78
2009M05;62,69
2009M06;71,66
2009M07;83,95
2009M08;97,67
2009M09;80,71
2009M10;86,79
2009M11;99,26
2009M12;105,07
2010M01;125,72
2010M02;127,49
2010M03;139,69
2010M04;172,47
2010M05;161,35
2010M06;143,63
2010M07;126,36
2010M08;145,34
2010M09;140,63
2010M10;148,48
2010M11;156,10
2010M12;163,10
2011M01;179,18
2011M02;187,18
2011M03;169,36
2011M04;179,33
2011M05;177,05
2011M06;170,88
2011M07;172,98
2011M08;177,50
2011M09;177,23
2011M10;150,43
2011M11;135,54
2011M12;136,39
2012M01;140,26
2012M02;140,40
2012M03;144,66
2012M04;147,64
2012M05;136,61
2012M06;134,66
2012M07;127,94
2012M08;107,50
2012M09;99,47
2012M10;113,95
2012M11;120,35
2012M12;128,51
2013M01;150,49
2013M02;154,64
2013M03;139,87
2013M04;137,39
2013M05;124,01
2013M06;114,82
2013M07;127,19
2013M08;137,06
2013M09;134,19
2013M10;132,57
2013M11;136,32
2013M12;135,79
2014M01;128,12
2014M02;121,37
2014M03;111,83
2014M04;114,58
2014M05;100,56
2014M06;92,74
2014M07;96,05
2014M08;92,61
2014M09;82,38
2014M10;81,06
2014M11;73,73
2014M12;68,39
2015M01;68,23
2015M02;62,75
2015M03;58,05
2015M04;52,28
2015M05;60,30
2015M06;62,63
2015M07;52,39
2015M08;56,19
2015M09;56,95
2015M10;53,12
2015M11;46,86
2015M12;40,50
2016M01;41,88
2016M02;46,83
2016M03;56,20
2016M04;60,92
2016M05;55,13
2016M06;51,98
2016M07;57,26
2016M08;60,89
2016M09;57,79
2016M10;59,09
2016M11;73,10
2016M12;80,02
2017M01;80,41
2017M02;89,44
2017M03;87,65
2017M04;70,22
2017M05;62,43
2017M06;57,48
2017M07;67,74
2017M08;76,07
2017M09;71,53
2017M10;61,66
2017M11;64,24
2017M12;72,25
2018M01;76,34
2018M02;77,46
2018M03;70,35
2018M04;65,75
2018M05;66,10
2018M06;65,04
2018M07;64,56
2018M08;67,15
2018M09;68,44
2018M10;73,41
2018M11;73,26
2018M12;69,16
2019M01;76,16
2019M02;88,22
2019M03;86,47
2019M04;93,70
2019M05;100,15
2019M06;108,94
2019M07;120,24
2019M08;93,07
2019M09;93,08
2019M10;88,53
2019M11;84,98
2019M12;92,65
2020M01;95,76
2020M02;87,68
2020M03;88,99
2020M04;84,73
2020M05;93,65
2020M06;103,30
2020M07;108,52
2020M08;121,07
2020M09;123,75
2020M10;119,78
2020M11;124,36
2020M12;155,43
2021M01;169,63
2021M02;163,80
2021M03;168,18
2021M04;179,83
2021M05;207,72
2021M06;214,43
2021M07;214,14
2021M08;162,16
2021M09;124,52
2021M10;122,91
2021M11;96,24
2021M12;116,96
2022M01;132,53
2022M02;142,84
2022M03;152,07
2022M04;151,25
2022M05;131,21
2022M06;130,74
2022M07;108,57
2022M08;108,85
2022M09;99,81
2022M10;92,56
2022M11;93,34
2022M12;111,84
2023M01;122,23
2023M02;127,60
2023M03;128,37
